id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	expression	definitionStatusId	correlationId	contentOriginId
84c7f6b5-7cd2-4949-80c6-317f105c5646	20140926	1	705115006	705110001	705114005	2072-7	363787002:70434600=(386053000:370132008=30766002,704327008=309051001,704347000=(414237002:704320005=304052005,704318007=118556004,704319004=32457005))	900000000000073002	447557004	705117003
0f63d3d6-29ba-4ac0-af1a-eb2b9ba88a3d	20140926	1	705115006	705110001	705114005	60470-2	363787002:70434600=(386053000:704347000=(414237002:704319004=32457005,704318007=118569000,704320005=120660009),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
953ceee8-f139-46b8-b47d-49775b098d19	20140926	1	705115006	705110001	705114005	17866-5	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118586006,704325000=15373003,704320005=59888006,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
7254e00c-6965-435c-be0a-01eee568a516	20140926	1	705115006	705110001	705114005	2467-9	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118539007,704320005=63306009,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
07f76a91-1d54-4d52-946b-bd933b600472	20140926	1	705115006	705110001	705114005	59230-3	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704318007=118539007,704320005=102687007),704327008=258450006,370132008=30766002)	900000000000073002	447557004	705117003
52b79ed2-6eca-40a7-b3bd-dcbb178f099c	20140926	1	705115006	705110001	705114005	44452-1	363787002:70434600=(386053000:246501002=703446000,370132008=30766002,704327008=119364003,704347000=(414237002:704320005=120714000,704318007=118569000,704319004=50863008))	900000000000073002	447557004	705117003
567fe160-c017-4c78-8220-54f7a5fb96be	20140926	1	705115006	705110001	705114005	15065-6	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704323007=123027009,704321009=63911002,704324001=67906003,704318007=118562009),370132008=30766002)	900000000000073002	447557004	705117003
f913161a-2959-41a7-9baa-2f56c315443d	20140926	1	705115006	705110001	705114005	13962-6	363787002:70434600=(386053000:704347000=(414237002:704320005=75097003,704319004=50863008,704318007=118524006),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
24347b52-f062-46eb-b9b1-df382cf42296	20140926	1	705115006	705110001	705114005	33863-2	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704318007=118539007,704320005=408651006,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
22a4c85a-c2a7-4f22-9a7f-f7d88b4d8f77	20140926	1	705115006	705110001	705114005	6743-9	363787002:70434600=(386053000:246501002=702663001,704347000=(414237002:704320005=702962009,704319004=32457005,704318007=118550005),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
563867be-d783-405c-b4ea-c1d74c83e4bd	20140926	1	705115006	705110001	705114005	7894-9	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704319004=50863008,704320005=120741005),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
8553a21e-d5d6-4f73-8d39-854e6ad64df5	20140926	1	705115006	705110001	705114005	39007-0	363787002:70434600=(386053000:704347000=(414237002:704320005=60605004,704318007=118569000),370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
3645e879-6d2d-4248-a6f4-eacced161207	20140926	1	705115006	705110001	705114005	51538-7	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118589004,704319004=50863008,704320005=399774007),704327008=119364003)	900000000000073002	447557004	705117003
f0a76df1-30a5-4273-b060-43e6848d1768	20140926	1	705115006	705110001	705114005	5193-8	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704320005=82645009,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
e9f96e76-3768-4e3d-a008-8435cdd47480	20140926	1	705115006	705110001	705114005	31707-3	363787002:70434600=(386053000:704347000=(414237002:704320005=120913003,704318007=118569000),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
573e9ee4-565d-403c-9e60-d77728e2e194	20140926	1	705115006	705110001	705114005	14494-9	363787002:70434600=(386053000:370132008=117362005,246501002=703444002,704327008=119394009,704347000=(414237002:704320005=49872002,704318007=118584009,704319004=76784001))	900000000000073002	447557004	705117003
44924e8c-9397-479d-8d5a-998ccd2fd65d	20140926	1	705115006	705110001	705114005	53158-2	363787002:70434600=(386053000:704327008=440500007,370132008=30766002,704347000=(414237002:704319004=87612001,704318007=118556004,704320005=102746004))	900000000000073002	447557004	705117003
602b3258-3ca5-4e3a-8c36-677441f3004d	20140926	1	705115006	705110001	705114005	2532-0	363787002:70434600=(386053000:704327008=122592007,370132008=30766002,704347000=(414237002:704320005=259319003,704319004=50863008,704318007=118524006))	900000000000073002	447557004	705117003
d255d8d5-0b0c-4caf-ba9b-9d6cef5a01e5	20140926	1	705115006	705110001	705114005	7230-6	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=399774007),704327008=119364003)	900000000000073002	447557004	705117003
0f3f9e29-3116-47cd-b617-29591af8abfe	20140926	1	705115006	705110001	705114005	59188-3	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=259301007,704318007=118524006),370132008=30766002)	900000000000073002	447557004	705117003
ae5e798e-754c-429f-8c48-1fe84d96c1b6	20140926	1	705115006	705110001	705114005	26741-9	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118556004,704320005=14125007,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
ca1d5edb-0c81-435a-a559-9eefb572bc8b	20140926	1	705115006	705110001	705114005	1642-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704326004=128974000,704319004=50863008,704320005=65428006),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
16f2b796-8d6d-48cb-baa6-011e402d804d	20140926	1	705115006	705110001	705114005	57994-6	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704325000=58753009,704318007=118545004,704320005=83797003),704327008=440500007,370132008=30766002)	900000000000073002	447557004	705117003
00fdc2fd-9a12-48b7-9f91-e527805c7668	20140926	1	705115006	705110001	705114005	38458-6	363787002:70434600=(386053000:246501002=702661004,704327008=119332005,370132008=117363000,704347000=(414237002:704320005=264297004,704319004=6085005,704318007=118569000))	900000000000073002	447557004	705117003
2037d96d-29e0-4e57-815a-2c5c89a19357	20140926	1	705115006	705110001	705114005	18456-4	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704319004=50863008,704320005=117477001),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
2ca9ea80-3d27-4ad9-a631-cd3abfe78744	20140926	1	705115006	705110001	705114005	61304-2	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704318007=118586006,704320005=387931007,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
f7620281-dc94-40f0-8d36-511dec6e4f86	20140926	1	705115006	705110001	705114005	30103-6	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=120789001),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
8069cb33-ab01-48ad-a440-f06b273e1bcb	20140926	1	705115006	705110001	705114005	33866-5	363787002:70434600=(386053000:246501002=703447009,704347000=(414237002:704319004=87612001,704320005=120841000,704318007=118569000),704327008=122554006,370132008=117363000)	900000000000073002	447557004	705117003
430c4bb6-7ae4-452e-a9d0-09bd856a542d	20140926	1	705115006	705110001	705114005	17474-8	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704318007=118556004,704319004=50863008,704320005=55789002),370132008=30766002)	900000000000073002	447557004	705117003
a806987c-0b66-46dc-92fe-c1f5a8c1fba7	20140926	1	705115006	705110001	705114005	2598-1	363787002:70434600=(386053000:704347000=(414237002:704318007=118556004,704320005=72717003,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
4587fc4e-da2c-4f89-bb8d-640ff56a04d3	20140926	1	705115006	705110001	705114005	22705-8	363787002:70434600=(386053000:704327008=122575003,246501002=702660003,370132008=30766002,704347000=(414237002:704318007=118556004,704320005=67079006,704319004=78014005))	900000000000073002	447557004	705117003
0fabbd0d-b06f-4b58-8c71-3903817c7acf	20140926	1	705115006	705110001	705114005	9578-6	363787002:70434600=(386053000:246501002=703444002,704347000=(414237002:704318007=118590008,704320005=120686004,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
2ec79d65-7e30-49aa-b9c2-c154097b8c6b	20140926	1	705115006	705110001	705114005	13542-6	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704318007=118539007,704320005=259296007),370132008=30766002)	900000000000073002	447557004	705117003
d4d9046f-89c0-4e4b-b199-6f68221738bf	20140926	1	705115006	705110001	705114005	7822-0	363787002:70434600=(386053000:704347000=(414237002:704320005=120651001,704318007=118569000,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
4c9e979c-b5b1-48d6-8023-3f1496cd6ec0	20140926	1	705115006	705110001	705114005	25964-8	363787002:70434600=(386053000:704327008=276833005,370132008=30766002,704347000=(414237002:704320005=24939007,704318007=118556004,704319004=78014005))	900000000000073002	447557004	705117003
47acfb88-b339-49b2-94f6-22fb1ba72f97	20140926	1	705115006	705110001	705114005	49219-9	363787002:70434600=(386053000:704327008=418525009,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=38182007,704319004=703062004))	900000000000073002	447557004	705117003
a202043f-5de7-431b-a92c-a8c258ae23e3	20140926	1	705115006	705110001	705114005	45334-0	363787002:70434600=(386053000:370132008=30766002,704327008=309051001,704347000=(414237002:704318007=118539007,704319004=32457005,704320005=130616001))	900000000000073002	447557004	705117003
60329c9b-8a48-4cf3-afcb-35e7c114a907	20140926	1	705115006	705110001	705114005	9664-4	363787002:70434600=(386053000:704347000=(414237002:704320005=444013004,704318007=118569000,704319004=50863008),246501002=703446000,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
ce2d5ca0-dc11-4a55-ad8a-d2d4a2beec44	20140926	1	705115006	705110001	705114005	9350-0	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118569000,704320005=115582009,704319004=78014005),370132008=117363000)	900000000000073002	447557004	705117003
fb10f6b2-f62e-4550-a7c5-bd8a6ed358c0	20140926	1	705115006	705110001	705114005	55925-2	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704319004=50863008,704320005=74889000),370132008=30766002,246501002=703450007,704327008=119364003)	900000000000073002	447557004	705117003
e12fcd7d-838d-4138-b424-7dfc2e1bf59b	20140926	1	705115006	705110001	705114005	22368-5	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=120844008,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
d07902fc-a7c2-4397-8bd7-867128df3097	20140926	1	705115006	705110001	705114005	1944-8	363787002:70434600=(386053000:704347000=(414237002:704319004=85756007,704320005=75097003,704318007=118526008),370132008=30766002,704327008=119376003)	900000000000073002	447557004	705117003
2375836e-b6bc-458e-8a96-ade38afb1f6c	20140926	1	705115006	705110001	705114005	20636-7	363787002:70434600=(386053000:704347000=(414237002:704320005=58753009,704318007=118556004,704319004=50863008),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
cf2d8c6a-913f-4adc-9e35-7aa4ba25fa4c	20140926	1	705115006	705110001	705114005	5166-4	363787002:70434600=(386053000:246501002=703448004,704347000=(414237002:704320005=120653003,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
8dd07b56-5d81-413d-b17a-d4c4cc9abd80	20140926	1	705115006	705110001	705114005	23892-3	363787002:70434600=(386053000:704347000=(414237002:704323007=123027009,704321009=63911002,704318007=118562009,704324001=72717003),704327008=119339001,370132008=30766002)	900000000000073002	447557004	705117003
e20150cc-77c1-4765-b78f-723e859b01af	20140926	1	705115006	705110001	705114005	57910-2	363787002:70434600=(386053000:246501002=702675006,370132008=117363000,704347000=(414237002:704318007=118569000,704320005=121249004),704327008=123038009)	900000000000073002	447557004	705117003
f18a5866-b288-4c1b-9025-f8745cee5f5a	20140926	1	705115006	705110001	705114005	9662-8	363787002:70434600=(386053000:704347000=(414237002:704320005=116947008,704318007=118569000,704319004=50863008),246501002=703446000,370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
34d4718d-a110-404e-9c0e-fe34630c157f	20140926	1	705115006	705110001	705114005	30229-9	363787002:70434600=(386053000:704327008=119297000,246501002=702659008,370132008=30766002,704347000=(414237002:704319004=87612001,704320005=702966007,704318007=118550005))	900000000000073002	447557004	705117003
02af9f58-605b-49f1-a917-9bef323ad40d	20140926	1	705115006	705110001	705114005	7950-9	363787002:70434600=(386053000:246501002=703444002,370132008=30766002,704347000=(414237002:704318007=118590008,704320005=120968004,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
c4ceea96-c343-4e03-a1dc-31e9f5b45032	20140926	1	705115006	705110001	705114005	51465-3	363787002:70434600=(386053000:704327008=418564007,704347000=(414237002:704318007=118590008,704320005=120838009,704319004=2778004),370132008=30766002)	900000000000073002	447557004	705117003
5eb16c9c-9db6-46f9-b8e2-824c7149f01f	20140926	1	705115006	705110001	705114005	26043-0	363787002:70434600=(386053000:704327008=119297000,246501002=702675006,370132008=117363000,704347000=(414237002:704319004=87612001,704320005=34453005,704318007=118569000))	900000000000073002	447557004	705117003
9e904158-5e6f-43e5-91d6-8d4191ed4bcd	20140926	1	705115006	705110001	705114005	5009-6	363787002:70434600=(386053000:704347000=(414237002:704318007=118569000,704320005=121112003),246501002=702675006,370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
0e92c608-1e27-4a47-a880-ed65d6345b07	20140926	1	705115006	705110001	705114005	9822-8	363787002:70434600=(386053000:246501002=702658000,370132008=117362005,704327008=119360007,704347000=(414237002:704319004=418377002,704320005=409822003,704318007=118584009))	900000000000073002	447557004	705117003
